prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id,val
598c777552127f0001319646,1880,deviant_block,animate_005_left_pair.png,inanimate_011_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,6,2,3,animate,pair,left,background,005,animate,left,pair,011,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,4.241802836476333
5a7659fd8fe2dc00010573be,1882,background_block,animate_001_left_pair.png,,animate_pair_left,,background,2,1,12,animate,pair,left,background,001,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5f64bdfa92434501c26dfca5,932,background_block,inanimate_008_right_pair.png,,inanimate_pair_right,,background,6,2,2,inanimate,pair,right,background,008,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
5f5a1dbec9012406a20ea2d7,534,background_block,animate_005_right_pair.png,,animate_pair_right,,background,4,3,6,animate,pair,right,background,005,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
616b567b3e605b7245a9aead,1383,deviant_block,inanimate_012_right.png,inanimate_012_left.png,inanimate_single_right,inanimate_single_left,pose,6,4,7,inanimate,single,right,background,012,inanimate,right,single,012,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
5f8ddea833ed2a158e8a6849,7849,deviant_block,inanimate_009_right_pair.png,inanimate_009_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,6,5,1,inanimate,pair,right,background,009,inanimate,right,pair,009,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.6398365595570562
5f64bdfa92434501c26dfca5,741,background_block,inanimate_008_right_pair.png,,inanimate_pair_right,,background,6,3,2,inanimate,pair,right,background,008,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
5f7f6ea18b9c4a117d887a3f,3610,deviant_block,inanimate_006_left_pair.png,inanimate_006_right_pair.png,inanimate_pair_left,inanimate_pair_right,pose,6,6,3,inanimate,pair,left,deviant,006,inanimate,left,pair,006,inanimate,right,pair,TRUE,TRUE,FALSE,TRUE,0.6488709194820944
5a7659fd8fe2dc00010573be,1181,background_block,animate_001_left_pair.png,,animate_pair_left,,background,2,2,12,animate,pair,left,background,001,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5f5a1dbec9012406a20ea2d7,1180,background_block,animate_005_right_pair.png,,animate_pair_right,,background,4,4,6,animate,pair,right,background,005,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
598c777552127f0001319646,2353,deviant_block,animate_005_left_pair.png,inanimate_011_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,6,3,3,animate,pair,left,background,005,animate,left,pair,011,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,4.241802836476333
5f9b15774711462e44350360,897,background_block,inanimate_003_left.png,,inanimate_single_left,,background,4,4,10,inanimate,single,left,background,003,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA,NA
61520b079436973e05f72d33,3965,deviant_block,animate_006_right.png,animate_009_right.png,animate_single_right,animate_single_right,identity,4,4,3,animate,single,right,deviant,006,animate,right,single,009,animate,right,single,TRUE,TRUE,TRUE,FALSE,1.1608736057517712
616b567b3e605b7245a9aead,1460,deviant_block,inanimate_012_right.png,inanimate_012_left.png,inanimate_single_right,inanimate_single_left,pose,6,5,7,inanimate,single,right,background,012,inanimate,right,single,012,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
5f64bdfa92434501c26dfca5,832,background_block,inanimate_008_right_pair.png,,inanimate_pair_right,,background,6,4,2,inanimate,pair,right,background,008,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
5f9b15774711462e44350360,818,deviant_block,inanimate_002_right_pair.png,inanimate_002_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,4,1,11,inanimate,pair,right,background,002,inanimate,right,pair,002,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.1932502648732713
60fd290db87d1ce113c2fb2e,2473,deviant_block,animate_004_right_pair.png,animate_007_right_pair.png,animate_pair_right,animate_pair_right,identity,2,1,7,animate,pair,right,background,004,animate,right,pair,007,animate,right,pair,TRUE,TRUE,TRUE,FALSE,0.9495212950038496
5f64bdfa92434501c26dfca5,894,background_block,inanimate_008_right_pair.png,,inanimate_pair_right,,background,6,5,2,inanimate,pair,right,background,008,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
5f9b15774711462e44350360,520,deviant_block,inanimate_002_right_pair.png,inanimate_002_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,4,2,11,inanimate,pair,right,background,002,inanimate,right,pair,002,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.1932502648732713
616b567b3e605b7245a9aead,1848,deviant_block,inanimate_012_right.png,inanimate_012_left.png,inanimate_single_right,inanimate_single_left,pose,6,6,7,inanimate,single,right,deviant,012,inanimate,right,single,012,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
5f9b15774711462e44350360,529,deviant_block,inanimate_002_right_pair.png,inanimate_002_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,4,3,11,inanimate,pair,right,background,002,inanimate,right,pair,002,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.1932502648732713
598c777552127f0001319646,2338,deviant_block,animate_005_left_pair.png,inanimate_011_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,6,4,3,animate,pair,left,background,005,animate,left,pair,011,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,4.241802836476333
5e860198a846e30497df5189,3153,deviant_block,animate_003_right_pair.png,inanimate_005_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,1,9,animate,pair,right,background,003,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.538749391432889
5f9b15774711462e44350360,752,deviant_block,inanimate_002_right_pair.png,inanimate_002_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,4,4,11,inanimate,pair,right,deviant,002,inanimate,right,pair,002,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.1932502648732713
60fd290db87d1ce113c2fb2e,2789,deviant_block,animate_004_right_pair.png,animate_007_right_pair.png,animate_pair_right,animate_pair_right,identity,2,2,7,animate,pair,right,deviant,004,animate,right,pair,007,animate,right,pair,TRUE,TRUE,TRUE,FALSE,0.9495212950038496
5a7659fd8fe2dc00010573be,1334,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,1,13,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
5f64bdfa92434501c26dfca5,3086,background_block,inanimate_008_right_pair.png,,inanimate_pair_right,,background,6,6,2,inanimate,pair,right,background,008,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
5e860198a846e30497df5189,1425,deviant_block,animate_003_right_pair.png,inanimate_005_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,2,9,animate,pair,right,background,003,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.538749391432889
5f5a1dbec9012406a20ea2d7,1691,deviant_block,inanimate_004_right.png,inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,1,7,inanimate,single,right,background,004,inanimate,right,single,004,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.06327338344457305
598c777552127f0001319646,3005,deviant_block,animate_005_left_pair.png,inanimate_011_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,6,5,3,animate,pair,left,background,005,animate,left,pair,011,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,4.241802836476333
5a7659fd8fe2dc00010573be,906,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,2,13,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
5e860198a846e30497df5189,1397,deviant_block,animate_003_right_pair.png,inanimate_005_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,3,9,animate,pair,right,background,003,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.538749391432889
5f8ddea833ed2a158e8a6849,8100,deviant_block,inanimate_009_right_pair.png,inanimate_009_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,6,6,1,inanimate,pair,right,deviant,009,inanimate,right,pair,009,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.6398365595570562
5f5a1dbec9012406a20ea2d7,1588,deviant_block,inanimate_004_right.png,inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,2,7,inanimate,single,right,background,004,inanimate,right,single,004,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.06327338344457305
5a7659fd8fe2dc00010573be,927,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,3,13,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
5f9b15774711462e44350360,743,background_block,animate_011_left.png,,animate_single_left,,background,2,1,12,animate,single,left,background,011,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
5f9b15774711462e44350360,613,background_block,animate_011_left.png,,animate_single_left,,background,2,2,12,animate,single,left,background,011,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
5f5a1dbec9012406a20ea2d7,1379,deviant_block,inanimate_004_right.png,inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,3,7,inanimate,single,right,background,004,inanimate,right,single,004,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.06327338344457305
5a7659fd8fe2dc00010573be,847,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,4,13,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
616b567b3e605b7245a9aead,1428,deviant_block,animate_009_left_pair.png,inanimate_009_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,4,1,8,animate,pair,left,background,009,animate,left,pair,009,inanimate,left,pair,FALSE,TRUE,TRUE,TRUE,3.3798396270771556
5f7f6ea18b9c4a117d887a3f,3824,deviant_block,animate_007_left.png,inanimate_009_left.png,animate_single_left,inanimate_single_left,animacy,4,1,4,animate,single,left,background,007,animate,left,single,009,inanimate,left,single,FALSE,TRUE,TRUE,FALSE,1.4995819095597267
60fd290db87d1ce113c2fb2e,2647,background_block,animate_003_right_pair.png,,animate_pair_right,,background,2,1,8,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
5e860198a846e30497df5189,2135,deviant_block,animate_003_right_pair.png,inanimate_005_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,4,9,animate,pair,right,background,003,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.538749391432889
5f5a1dbec9012406a20ea2d7,625,deviant_block,inanimate_004_right.png,inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,4,7,inanimate,single,right,deviant,004,inanimate,right,single,004,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.06327338344457305
5a7659fd8fe2dc00010573be,975,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,5,13,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
5f64bdfa92434501c26dfca5,1388,deviant_block,animate_010_left_pair.png,animate_010_right_pair.png,animate_pair_left,animate_pair_right,pose,2,1,3,animate,pair,left,background,010,animate,left,pair,010,animate,right,pair,TRUE,TRUE,FALSE,TRUE,0.35036767559884763
616b567b3e605b7245a9aead,1203,deviant_block,animate_009_left_pair.png,inanimate_009_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,4,2,8,animate,pair,left,background,009,animate,left,pair,009,inanimate,left,pair,FALSE,TRUE,TRUE,TRUE,3.3798396270771556
5f9b15774711462e44350360,742,background_block,inanimate_010_right_pair.png,,inanimate_pair_right,,background,2,1,13,inanimate,pair,right,background,010,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
5e860198a846e30497df5189,1165,deviant_block,animate_003_right_pair.png,inanimate_005_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,5,9,animate,pair,right,background,003,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.538749391432889
5f64bdfa92434501c26dfca5,665,deviant_block,animate_010_left_pair.png,animate_010_right_pair.png,animate_pair_left,animate_pair_right,pose,2,2,3,animate,pair,left,deviant,010,animate,left,pair,010,animate,right,pair,TRUE,TRUE,FALSE,TRUE,0.35036767559884763
5a7659fd8fe2dc00010573be,831,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,6,13,inanimate,single,left,deviant,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
5f9b15774711462e44350360,716,background_block,inanimate_010_right_pair.png,,inanimate_pair_right,,background,2,2,13,inanimate,pair,right,background,010,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
616b567b3e605b7245a9aead,1323,deviant_block,animate_009_left_pair.png,inanimate_009_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,4,3,8,animate,pair,left,background,009,animate,left,pair,009,inanimate,left,pair,FALSE,TRUE,TRUE,TRUE,3.3798396270771556
60fd290db87d1ce113c2fb2e,2858,background_block,animate_003_right_pair.png,,animate_pair_right,,background,2,2,8,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
61520b079436973e05f72d33,6808,deviant_block,animate_001_left_pair.png,animate_008_left_pair.png,animate_pair_left,animate_pair_left,identity,6,1,4,animate,pair,left,background,001,animate,left,pair,008,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.4310228154144786
5f7f6ea18b9c4a117d887a3f,3084,deviant_block,animate_007_left.png,inanimate_009_left.png,animate_single_left,inanimate_single_left,animacy,4,2,4,animate,single,left,background,007,animate,left,single,009,inanimate,left,single,FALSE,TRUE,TRUE,FALSE,1.4995819095597267
5e860198a846e30497df5189,1487,deviant_block,animate_003_right_pair.png,inanimate_005_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,6,9,animate,pair,right,deviant,003,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.538749391432889
598c777552127f0001319646,6981,deviant_block,animate_005_left_pair.png,inanimate_011_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,6,6,3,animate,pair,left,deviant,005,animate,left,pair,011,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,4.241802836476333
616b567b3e605b7245a9aead,1492,deviant_block,animate_009_left_pair.png,inanimate_009_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,4,4,8,animate,pair,left,deviant,009,animate,left,pair,009,inanimate,left,pair,FALSE,TRUE,TRUE,TRUE,3.3798396270771556
5a7659fd8fe2dc00010573be,1019,deviant_block,animate_012_right.png,animate_012_left.png,animate_single_right,animate_single_left,pose,4,1,14,animate,single,right,background,012,animate,right,single,012,animate,left,single,TRUE,TRUE,FALSE,TRUE,0.3573726192455644
5f5a1dbec9012406a20ea2d7,1408,background_block,animate_008_left.png,,animate_single_left,,background,2,1,8,animate,single,left,background,008,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
5f64bdfa92434501c26dfca5,1460,deviant_block,inanimate_001_right_pair.png,inanimate_001_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,6,1,4,inanimate,pair,right,background,001,inanimate,right,pair,001,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.35063044493284995
5f5a1dbec9012406a20ea2d7,819,background_block,animate_008_left.png,,animate_single_left,,background,2,2,8,animate,single,left,background,008,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
5a7659fd8fe2dc00010573be,922,deviant_block,animate_012_right.png,animate_012_left.png,animate_single_right,animate_single_left,pose,4,2,14,animate,single,right,background,012,animate,right,single,012,animate,left,single,TRUE,TRUE,FALSE,TRUE,0.3573726192455644
61520b079436973e05f72d33,3261,deviant_block,animate_001_left_pair.png,animate_008_left_pair.png,animate_pair_left,animate_pair_left,identity,6,2,4,animate,pair,left,background,001,animate,left,pair,008,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.4310228154144786
5f7f6ea18b9c4a117d887a3f,3511,deviant_block,animate_007_left.png,inanimate_009_left.png,animate_single_left,inanimate_single_left,animacy,4,3,4,animate,single,left,background,007,animate,left,single,009,inanimate,left,single,FALSE,TRUE,TRUE,FALSE,1.4995819095597267
5f64bdfa92434501c26dfca5,927,deviant_block,inanimate_001_right_pair.png,inanimate_001_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,6,2,4,inanimate,pair,right,background,001,inanimate,right,pair,001,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.35063044493284995
